CountryId,Index,Date,Price
COL,COLCAP,2020-07-13,12799.97
COL,COLCAP,2020-07-14,12697.36
COL,COLCAP,2020-07-15,12930.98
COL,COLCAP,2020-07-16,12874.97
COL,COLCAP,2020-07-17,12919.61
COL,COLCAP,2020-07-20,13046.92
COL,COLCAP,2020-07-21,13171.83
COL,COLCAP,2020-07-22,13104.25
COL,COLCAP,2020-07-23,13103.39
COL,COLCAP,2020-07-24,12838.06
COL,COLCAP,2020-07-27,12838.66
COL,COLCAP,2020-07-28,12835.28
COL,COLCAP,2020-07-29,12822.26
COL,COLCAP,2020-07-30,12379.65
COL,COLCAP,2020-07-31,12313.36
COL,COLCAP,2020-08-03,12646.98
COL,COLCAP,2020-08-04,12600.87
COL,COLCAP,2020-08-05,12660.25
COL,COLCAP,2020-08-06,12591.68
COL,COLCAP,2020-08-07,12674.88
COL,COLCAP,2020-08-10,12687.53
COL,COLCAP,2020-08-11,12946.89
COL,COLCAP,2020-08-12,13058.63
COL,COLCAP,2020-08-13,12993.71
COL,COLCAP,2020-08-14,12901.34
COL,COLCAP,2020-08-17,12920.66
COL,COLCAP,2020-08-18,12881.76
COL,COLCAP,2020-08-19,12977.33
COL,COLCAP,2020-08-20,12830.0
COL,COLCAP,2020-08-21,12764.8
COL,COLCAP,2020-08-24,13066.54
COL,COLCAP,2020-08-25,13061.62
COL,COLCAP,2020-08-26,13190.15
COL,COLCAP,2020-08-27,13096.36
COL,COLCAP,2020-08-28,13033.2
COL,COLCAP,2020-08-31,12945.38
COL,COLCAP,2020-09-01,12974.25
COL,COLCAP,2020-09-02,13243.43
COL,COLCAP,2020-09-03,13057.77
COL,COLCAP,2020-09-04,12842.66
COL,COLCAP,2020-09-07,13100.28
COL,COLCAP,2020-09-08,12968.33
COL,COLCAP,2020-09-09,13237.21
COL,COLCAP,2020-09-10,13208.89
COL,COLCAP,2020-09-11,13202.84
COL,COLCAP,2020-09-14,13193.66
COL,COLCAP,2020-09-15,13217.67
COL,COLCAP,2020-09-16,13255.37
COL,COLCAP,2020-09-17,13208.12
FRA,CAC,2019-12-30,13249.01
FRA,CAC,2020-01-02,13385.93
FRA,CAC,2020-01-03,13219.14
FRA,CAC,2020-01-06,13126.99
FRA,CAC,2020-01-07,13226.83
FRA,CAC,2020-01-08,13320.18
FRA,CAC,2020-01-09,13495.06
FRA,CAC,2020-01-10,13483.31
FRA,CAC,2020-01-13,13451.52
FRA,CAC,2020-01-14,13456.49
FRA,CAC,2020-01-15,13432.3
FRA,CAC,2020-01-16,13429.43
FRA,CAC,2020-01-17,13526.13
FRA,CAC,2020-01-20,13548.94
FRA,CAC,2020-01-21,13555.87
FRA,CAC,2020-01-22,13515.75
FRA,CAC,2020-01-23,13388.42
FRA,CAC,2020-01-24,13576.68
FRA,CAC,2020-01-27,13204.77
FRA,CAC,2020-01-28,13323.69
FRA,CAC,2020-01-29,13345.0
FRA,CAC,2020-01-30,13157.12
FRA,CAC,2020-01-31,12981.97
FRA,CAC,2020-02-03,13045.19
FRA,CAC,2020-02-04,13281.74
FRA,CAC,2020-02-05,13478.33
FRA,CAC,2020-02-06,13574.82
FRA,CAC,2020-02-07,13513.81
FRA,CAC,2020-02-10,13494.03
FRA,CAC,2020-02-11,13627.84
FRA,CAC,2020-02-12,13749.78
FRA,CAC,2020-02-13,13745.43
FRA,CAC,2020-02-14,13744.21
FRA,CAC,2020-02-17,13783.89
FRA,CAC,2020-02-18,13681.19
FRA,CAC,2020-02-19,13789.0
FRA,CAC,2020-02-20,13664.0
FRA,CAC,2020-02-21,13579.33
FRA,CAC,2020-02-24,13035.24
FRA,CAC,2020-02-25,12790.49
FRA,CAC,2020-02-26,12774.88
FRA,CAC,2020-02-27,12367.46
FRA,CAC,2020-02-28,11890.35
FRA,CAC,2020-03-02,11857.87
FRA,CAC,2020-03-03,11985.39
FRA,CAC,2020-03-04,12127.69
FRA,CAC,2020-03-05,11944.72
FRA,CAC,2020-03-06,11541.87
FRA,CAC,2020-03-09,10625.02
FRA,CAC,2020-03-10,10475.49
FRA,CAC,2020-03-11,10438.68
FRA,CAC,2020-03-12,9161.13
FRA,CAC,2020-03-13,9232.08
FRA,CAC,2020-03-16,8742.25
FRA,CAC,2020-03-17,8939.1
FRA,CAC,2020-03-18,8441.71
FRA,CAC,2020-03-19,8610.43
FRA,CAC,2020-03-20,8928.95
FRA,CAC,2020-03-23,8741.15
FRA,CAC,2020-03-24,9700.57
FRA,CAC,2020-03-25,9874.26
FRA,CAC,2020-03-26,10000.96
FRA,CAC,2020-03-27,9632.52
FRA,CAC,2020-03-30,9815.97
FRA,CAC,2020-03-31,9935.84
FRA,CAC,2020-04-01,9544.75
FRA,CAC,2020-04-02,9570.82
FRA,CAC,2020-04-03,9525.77
FRA,CAC,2020-04-06,10075.17
FRA,CAC,2020-04-07,10356.7
FRA,CAC,2020-04-08,10332.89
FRA,CAC,2020-04-09,10564.74
FRA,CAC,2020-04-14,10696.56
FRA,CAC,2020-04-15,10279.76
FRA,CAC,2020-04-16,10301.54
FRA,CAC,2020-04-17,10625.78
FRA,CAC,2020-04-20,10675.9
FRA,CAC,2020-04-21,10249.85
FRA,CAC,2020-04-22,10415.03
FRA,CAC,2020-04-23,10513.79
FRA,CAC,2020-04-24,10336.09
FRA,CAC,2020-04-27,10659.99
FRA,CAC,2020-04-28,10795.63
FRA,CAC,2020-04-29,11107.74
FRA,CAC,2020-04-30,10861.64
FRA,CAC,2020-05-04,10466.8
FRA,CAC,2020-05-05,10729.46
FRA,CAC,2020-05-06,10606.2
FRA,CAC,2020-05-07,10759.27
FRA,CAC,2020-05-08,10904.48
FRA,CAC,2020-05-11,10824.99
FRA,CAC,2020-05-12,10819.5
FRA,CAC,2020-05-13,10542.66
FRA,CAC,2020-05-14,10337.02
FRA,CAC,2020-05-15,10465.17
FRA,CAC,2020-05-18,11058.87
FRA,CAC,2020-05-19,11075.29
FRA,CAC,2020-05-20,11223.71
FRA,CAC,2020-05-21,11065.93
FRA,CAC,2020-05-22,11073.87
FRA,CAC,2020-05-25,11391.28
FRA,CAC,2020-05-26,11504.65
FRA,CAC,2020-05-27,11657.69
FRA,CAC,2020-05-28,11781.13
FRA,CAC,2020-05-29,11586.85
FRA,CAC,2020-06-02,12021.28
FRA,CAC,2020-06-03,12487.36
FRA,CAC,2020-06-04,12430.56
FRA,CAC,2020-06-05,12847.68
FRA,CAC,2020-06-08,12819.59
FRA,CAC,2020-06-09,12617.99
FRA,CAC,2020-06-10,12530.16
FRA,CAC,2020-06-11,11970.29
FRA,CAC,2020-06-12,11949.28
FRA,CAC,2020-06-15,11911.35
FRA,CAC,2020-06-16,12315.66
FRA,CAC,2020-06-17,12382.14
FRA,CAC,2020-06-18,12281.53
FRA,CAC,2020-06-19,12330.76
FRA,CAC,2020-06-22,12262.97
FRA,CAC,2020-06-23,12523.76
FRA,CAC,2020-06-24,12093.94
FRA,CAC,2020-06-25,12177.87
FRA,CAC,2020-06-26,12089.39
FRA,CAC,2020-06-29,12232.12
FRA,CAC,2020-06-30,12310.93
FRA,CAC,2020-07-01,12260.57
FRA,CAC,2020-07-02,12608.46
FRA,CAC,2020-07-03,12528.18
FRA,CAC,2020-07-06,12733.45
FRA,CAC,2020-07-07,12616.8
FRA,CAC,2020-07-08,12494.81
FRA,CAC,2020-07-09,12489.46
FRA,CAC,2020-07-10,12633.71
FRA,CAC,2020-07-13,12799.97
FRA,CAC,2020-07-14,12697.36
FRA,CAC,2020-07-15,12930.98
FRA,CAC,2020-07-16,12874.97
FRA,CAC,2020-07-17,12919.61
FRA,CAC,2020-07-20,13046.92
FRA,CAC,2020-07-21,13171.83
FRA,CAC,2020-07-22,13104.25
FRA,CAC,2020-07-23,13103.39
FRA,CAC,2020-07-24,12838.06
FRA,CAC,2020-07-27,12838.66
FRA,CAC,2020-07-28,12835.28
FRA,CAC,2020-07-29,12822.26
FRA,CAC,2020-07-30,12379.65
FRA,CAC,2020-07-31,12313.36
FRA,CAC,2020-08-03,12646.98
FRA,CAC,2020-08-04,12600.87
FRA,CAC,2020-08-05,12660.25
FRA,CAC,2020-08-06,12591.68
FRA,CAC,2020-08-07,12674.88
FRA,CAC,2020-08-10,12687.53
FRA,CAC,2020-08-11,12946.89
FRA,CAC,2020-08-12,13058.63
FRA,CAC,2020-08-13,12993.71
FRA,CAC,2020-08-14,12901.34
FRA,CAC,2020-08-17,12920.66
FRA,CAC,2020-08-18,12881.76
FRA,CAC,2020-08-19,12977.33
FRA,CAC,2020-08-20,12830.0
FRA,CAC,2020-08-21,12764.8
FRA,CAC,2020-08-24,13066.54
FRA,CAC,2020-08-25,13061.62
FRA,CAC,2020-08-26,13190.15
FRA,CAC,2020-08-27,13096.36
FRA,CAC,2020-08-28,13033.2
FRA,CAC,2020-08-31,12945.38
FRA,CAC,2020-09-01,12974.25
FRA,CAC,2020-09-02,13243.43
FRA,CAC,2020-09-03,13057.77
FRA,CAC,2020-09-04,12842.66
FRA,CAC,2020-09-07,13100.28
FRA,CAC,2020-09-08,12968.33
FRA,CAC,2020-09-09,13237.21
FRA,CAC,2020-09-10,13208.89
FRA,CAC,2020-09-11,13202.84
FRA,CAC,2020-09-14,13193.66
FRA,CAC,2020-09-15,13217.67
FRA,CAC,2020-09-16,13255.37
FRA,CAC,2020-09-17,13208.12
DEU,DAX,2019-12-30,13249.01
DEU,DAX,2020-01-02,13385.93
DEU,DAX,2020-01-03,13219.14
DEU,DAX,2020-01-06,13126.99
DEU,DAX,2020-01-07,13226.83
DEU,DAX,2020-01-08,13320.18
DEU,DAX,2020-01-09,13495.06
DEU,DAX,2020-01-10,13483.31
DEU,DAX,2020-01-13,13451.52
DEU,DAX,2020-01-14,13456.49
DEU,DAX,2020-01-15,13432.3
DEU,DAX,2020-01-16,13429.43
DEU,DAX,2020-01-17,13526.13
DEU,DAX,2020-01-20,13548.94
DEU,DAX,2020-01-21,13555.87
DEU,DAX,2020-01-22,13515.75
DEU,DAX,2020-01-23,13388.42
DEU,DAX,2020-01-24,13576.68
DEU,DAX,2020-01-27,13204.77
DEU,DAX,2020-01-28,13323.69
DEU,DAX,2020-01-29,13345.0
DEU,DAX,2020-01-30,13157.12
DEU,DAX,2020-01-31,12981.97
DEU,DAX,2020-02-03,13045.19
DEU,DAX,2020-02-04,13281.74
DEU,DAX,2020-02-05,13478.33
DEU,DAX,2020-02-06,13574.82
DEU,DAX,2020-02-07,13513.81
DEU,DAX,2020-02-10,13494.03
DEU,DAX,2020-02-11,13627.84
